open_time,actual_range,predicted_range,baseline_range,model_error,baseline_error,hour_of_day,date,model_wins
2026-07-02 21:00:00-03:00,0.007259693446775356,0.00568726678628686,0.0053685648459640654,0.0015724266604884955,0.0018911286008112902,21,2026-07-02,1
2026-07-02 22:00:00-03:00,0.006032225580692494,0.005133853127676853,0.007259693446775356,0.0008983724530156403,0.001227467866082862,22,2026-07-02,1
2026-07-02 23:00:00-03:00,0.004088127095745051,0.00524568419654356,0.006032225580692494,0.0011575571007985085,0.0019440984849474425,23,2026-07-02,1
2026-07-03 00:00:00-03:00,0.0031123877099336022,0.004793874246487399,0.004088127095745051,0.0016814865365537969,0.000975739385811449,0,2026-07-03,0
2026-07-03 01:00:00-03:00,0.006126369498848388,0.003805782792044917,0.0031123877099336022,0.0023205867068034716,0.003013981788914786,1,2026-07-03,1
2026-07-03 02:00:00-03:00,0.003856748686315235,0.004376661018272285,0.006126369498848388,0.0005199123319570504,0.0022696208125331536,2,2026-07-03,1
2026-07-03 03:00:00-03:00,0.0033306629083146777,0.004036011263235347,0.003856748686315235,0.000705348354920669,0.0005260857780005571,3,2026-07-03,0
2026-07-03 04:00:00-03:00,0.005568329436217171,0.00405595999291364,0.0033306629083146777,0.0015123694433035314,0.0022376665279024936,4,2026-07-03,1
2026-07-03 05:00:00-03:00,0.004437554400061657,0.005053070298649138,0.005568329436217171,0.000615515898587481,0.001130775036155514,5,2026-07-03,1
2026-07-03 06:00:00-03:00,0.006040720028244457,0.0035868217611330195,0.004437554400061657,0.002453898267111438,0.0016031656281828002,6,2026-07-03,0
2026-07-03 07:00:00-03:00,0.0042419049910018495,0.003624797674748664,0.006040720028244457,0.0006171073162531855,0.001798815037242608,7,2026-07-03,1
2026-07-03 08:00:00-03:00,0.004885293766987212,0.004877124074891284,0.0042419049910018495,8.169692095928022e-06,0.0006433887759853627,8,2026-07-03,1
2026-07-03 09:00:00-03:00,0.0054414312831748204,0.006034224496224107,0.004885293766987212,0.0005927932130492869,0.0005561375161876082,9,2026-07-03,0
2026-07-03 10:00:00-03:00,0.009329636652474894,0.005875338468767871,0.0054414312831748204,0.0034542981837070233,0.0038882053693000736,10,2026-07-03,1
2026-07-03 11:00:00-03:00,0.009366513615680964,0.007382576034357432,0.009329636652474894,0.0019839375813235326,3.687696320607038e-05,11,2026-07-03,0
2026-07-03 12:00:00-03:00,0.0034512624706523783,0.005511992393396066,0.009366513615680964,0.0020607299227436877,0.005915251145028586,12,2026-07-03,1
2026-07-03 13:00:00-03:00,0.0035972923433129113,0.004373753004570711,0.0034512624706523783,0.0007764606612577999,0.00014602987266053302,13,2026-07-03,0
2026-07-03 14:00:00-03:00,0.00212204968779344,0.0033954675417516363,0.0035972923433129113,0.0012734178539581965,0.0014752426555194715,14,2026-07-03,1
2026-07-03 15:00:00-03:00,0.002759041954669658,0.0030284334059000203,0.00212204968779344,0.00026939145123036244,0.000636992266876218,15,2026-07-03,1
2026-07-03 16:00:00-03:00,0.011497219041647707,0.0037813917709715577,0.002759041954669658,0.00771582727067615,0.00873817708697805,16,2026-07-03,1
2026-07-03 17:00:00-03:00,0.007350953261493327,0.0061144994859953375,0.011497219041647707,0.0012364537754979898,0.00414626578015438,17,2026-07-03,1
2026-07-03 18:00:00-03:00,0.003348461120521603,0.005405533899383325,0.007350953261493327,0.002057072778861722,0.004002492140971724,18,2026-07-03,1
2026-07-03 19:00:00-03:00,0.0028544374326297385,0.004254941029863636,0.003348461120521603,0.0014005035972338973,0.0004940236878918647,19,2026-07-03,0
2026-07-03 20:00:00-03:00,0.005855189973785848,0.003557734670714568,0.0028544374326297385,0.00229745530307128,0.0030007525411561097,20,2026-07-03,1
2026-07-03 21:00:00-03:00,0.005635485694856488,0.004682721581247663,0.005855189973785848,0.0009527641136088255,0.0002197042789293599,21,2026-07-03,0
2026-07-03 22:00:00-03:00,0.002302564673285261,0.004921218638081478,0.005635485694856488,0.002618653964796217,0.0033329210215712274,22,2026-07-03,1
2026-07-03 23:00:00-03:00,0.004247190002952354,0.00263020093890279,0.002302564673285261,0.0016169890640495644,0.0019446253296670933,23,2026-07-03,1
2026-07-04 00:00:00-03:00,0.0025503987240829903,0.003360001986851215,0.004247190002952354,0.0008096032627682246,0.0016967912788693638,0,2026-07-04,1
2026-07-04 01:00:00-03:00,0.004141407156413053,0.00383855131363554,0.0025503987240829903,0.00030285584277751345,0.001591008432330063,1,2026-07-04,1
2026-07-04 02:00:00-03:00,0.0036990394081537316,0.0038219759765153716,0.004141407156413053,0.00012293656836164,0.0004423677482593216,2,2026-07-04,1
2026-07-04 03:00:00-03:00,0.0026246484275121128,0.003606201087995484,0.0036990394081537316,0.0009815526604833712,0.0010743909806416188,3,2026-07-04,1
2026-07-04 04:00:00-03:00,0.0025259864391888394,0.003662345576592436,0.0026246484275121128,0.0011363591374035967,9.866198832327337e-05,4,2026-07-04,0
2026-07-04 05:00:00-03:00,0.002690178257112608,0.003809969010552477,0.0025259864391888394,0.001119790753439869,0.0001641918179237688,5,2026-07-04,0
2026-07-04 06:00:00-03:00,0.0015939084670388466,0.0035551405355166957,0.002690178257112608,0.001961232068477849,0.0010962697900737616,6,2026-07-04,0
2026-07-04 07:00:00-03:00,0.0017220956880228172,0.002467754204671082,0.0015939084670388466,0.0007456585166482649,0.00012818722098397058,7,2026-07-04,0
2026-07-04 08:00:00-03:00,0.0034274857290492395,0.0023473499187280336,0.0017220956880228172,0.0010801358103212058,0.0017053900410264223,8,2026-07-04,1
2026-07-04 09:00:00-03:00,0.0037533847887258856,0.0035385097944333603,0.0034274857290492395,0.00021487499429252536,0.00032589905967664616,9,2026-07-04,1
2026-07-04 10:00:00-03:00,0.0024364376872488096,0.003955705397544808,0.0037533847887258856,0.0015192677102959986,0.001316947101477076,10,2026-07-04,0
2026-07-04 11:00:00-03:00,0.006157447441975145,0.0032050092537610963,0.0024364376872488096,0.0029524381882140485,0.003721009754726335,11,2026-07-04,1
2026-07-04 12:00:00-03:00,0.0028968353793719843,0.0040109658796278315,0.006157447441975145,0.0011141305002558472,0.0032606120626031605,12,2026-07-04,1
2026-07-04 13:00:00-03:00,0.010060306211814826,0.003421684313354357,0.0028968353793719843,0.006638621898460468,0.007163470832442842,13,2026-07-04,1
2026-07-04 14:00:00-03:00,0.004020402458147373,0.004964512967188771,0.010060306211814826,0.0009441105090413982,0.006039903753667453,14,2026-07-04,1
2026-07-04 15:00:00-03:00,0.005347997431697304,0.0037319098192223794,0.004020402458147373,0.0016160876124749245,0.0013275949735499313,15,2026-07-04,0
2026-07-04 16:00:00-03:00,0.003742145416579515,0.003654677353906647,0.005347997431697304,8.746806267286803e-05,0.001605852015117789,16,2026-07-04,1
2026-07-04 17:00:00-03:00,0.0038863885402724645,0.004890900181564714,0.003742145416579515,0.0010045116412922494,0.0001442431236929496,17,2026-07-04,0
2026-07-04 18:00:00-03:00,0.0023739815421352445,0.004706419654900742,0.0038863885402724645,0.0023324381127654975,0.00151240699813722,18,2026-07-04,0
2026-07-04 19:00:00-03:00,0.004962465956786693,0.0043402560195285236,0.0023739815421352445,0.0006222099372581698,0.002588484414651449,19,2026-07-04,1
2026-07-04 20:00:00-03:00,0.0040505600059945026,0.005176079073264694,0.004962465956786693,0.0011255190672701913,0.0009119059507921908,20,2026-07-04,0
2026-07-04 21:00:00-03:00,0.0038664010937550417,0.004839491510039097,0.0040505600059945026,0.0009730904162840556,0.00018415891223946086,21,2026-07-04,0
2026-07-04 22:00:00-03:00,0.005262422488051376,0.004511181804815855,0.0038664010937550417,0.0007512406832355214,0.0013960213942963346,22,2026-07-04,1
2026-07-04 23:00:00-03:00,0.002204749347767616,0.003497583447387785,0.005262422488051376,0.001292834099620169,0.00305767314028376,23,2026-07-04,1
2026-07-05 00:00:00-03:00,0.0038354883844065866,0.003376710258683876,0.002204749347767616,0.0004587781257227104,0.0016307390366389705,0,2026-07-05,1
2026-07-05 01:00:00-03:00,0.002491851355982125,0.0032079929398503917,0.0038354883844065866,0.0007161415838682667,0.0013436370284244615,1,2026-07-05,1
2026-07-05 02:00:00-03:00,0.002387938743127517,0.0037942991892340886,0.002491851355982125,0.0014063604461065716,0.00010391261285460805,2,2026-07-05,0
2026-07-05 03:00:00-03:00,0.005421752799617778,0.0035561758036759174,0.002387938743127517,0.001865576995941861,0.0030338140564902614,3,2026-07-05,1
2026-07-05 04:00:00-03:00,0.003242469999205277,0.0034604857188525358,0.005421752799617778,0.00021801571964725867,0.0021792828004125013,4,2026-07-05,1
2026-07-05 05:00:00-03:00,0.007881712198457591,0.003621598625854004,0.003242469999205277,0.004260113572603587,0.004639242199252314,5,2026-07-05,1
2026-07-05 06:00:00-03:00,0.0035005350872552394,0.003967588132811966,0.007881712198457591,0.0004670530455567262,0.004381177111202352,6,2026-07-05,1
2026-07-05 07:00:00-03:00,0.0033829181862694278,0.003974401361094849,0.0035005350872552394,0.0005914831748254214,0.00011761690098581164,7,2026-07-05,0
2026-07-05 08:00:00-03:00,0.003229420156280115,0.004199793304663262,0.0033829181862694278,0.000970373148383147,0.00015349802998931286,8,2026-07-05,0
2026-07-05 09:00:00-03:00,0.002795579054656658,0.004770855971260018,0.003229420156280115,0.00197527691660336,0.00043384110162345696,9,2026-07-05,0
2026-07-05 10:00:00-03:00,0.002584686904226577,0.0057107875726047615,0.002795579054656658,0.0031261006683781845,0.000210892150430081,10,2026-07-05,0
2026-07-05 11:00:00-03:00,0.004205131621751327,0.003735469648123946,0.002584686904226577,0.00046966197362738066,0.0016204447175247496,11,2026-07-05,1
2026-07-05 12:00:00-03:00,0.002919019092083586,0.003937999536000897,0.004205131621751327,0.0010189804439173105,0.0012861125296677405,12,2026-07-05,1
2026-07-05 13:00:00-03:00,0.003602718597849173,0.0032916699291269643,0.002919019092083586,0.00031104866872220865,0.0006836995057655868,13,2026-07-05,1
2026-07-05 14:00:00-03:00,0.004202461209611602,0.0036497014228065463,0.003602718597849173,0.0005527597868050555,0.0005997426117624288,14,2026-07-05,1
2026-07-05 15:00:00-03:00,0.0027586918868075425,0.004119568331515988,0.004202461209611602,0.0013608764447084454,0.0014437693228040592,15,2026-07-05,1
2026-07-05 16:00:00-03:00,0.0021681600099218235,0.004146068430488359,0.0027586918868075425,0.001977908420566535,0.000590531876885719,16,2026-07-05,0
2026-07-05 17:00:00-03:00,0.009676819616303218,0.0032449391698307025,0.0021681600099218235,0.006431880446472516,0.007508659606381395,17,2026-07-05,1
2026-07-05 18:00:00-03:00,0.015053345048324375,0.005145491180119852,0.009676819616303218,0.009907853868204523,0.005376525432021157,18,2026-07-05,0
2026-07-05 19:00:00-03:00,0.006624351924587579,0.008130347054954528,0.015053345048324375,0.0015059951303669494,0.008428993123736796,19,2026-07-05,1
2026-07-05 20:00:00-03:00,0.0066265184006960385,0.006328258738820561,0.006624351924587579,0.00029825966187547754,2.166476108459575e-06,20,2026-07-05,0
2026-07-05 21:00:00-03:00,0.005819806216182207,0.007189476775872293,0.0066265184006960385,0.0013696705596900859,0.0008067121845138315,21,2026-07-05,0
2026-07-05 22:00:00-03:00,0.004669397310211576,0.0054727285568961,0.005819806216182207,0.0008033312466845244,0.0011504089059706313,22,2026-07-05,1
2026-07-05 23:00:00-03:00,0.005673997535311362,0.0035696726959195835,0.004669397310211576,0.0021043248393917786,0.0010046002250997865,23,2026-07-05,0
2026-07-06 00:00:00-03:00,0.0033949237205100655,0.005330414258439005,0.005673997535311362,0.0019354905379289395,0.0022790738148012967,0,2026-07-06,1
2026-07-06 01:00:00-03:00,0.005038501758722312,0.0033892821610622165,0.0033949237205100655,0.0016492195976600958,0.0016435780382122469,1,2026-07-06,0
2026-07-06 02:00:00-03:00,0.0028693470528454823,0.004355384166697424,0.005038501758722312,0.0014860371138519421,0.00216915470587683,2,2026-07-06,1
2026-07-06 03:00:00-03:00,0.0036456191862280557,0.00476946067719295,0.0028693470528454823,0.0011238414909648942,0.0007762721333825734,3,2026-07-06,0
2026-07-06 04:00:00-03:00,0.007056306903168854,0.004598760549932632,0.0036456191862280557,0.002457546353236222,0.0034106877169407983,4,2026-07-06,1
2026-07-06 05:00:00-03:00,0.0045184878201899,0.004877618127897449,0.007056306903168854,0.0003591303077075487,0.0025378190829789538,5,2026-07-06,1
2026-07-06 06:00:00-03:00,0.005813881302204957,0.0066867868684474426,0.0045184878201899,0.0008729055662424854,0.001295393482015057,6,2026-07-06,1
2026-07-06 07:00:00-03:00,0.008260855926908435,0.005042956984287899,0.005813881302204957,0.0032178989426205357,0.0024469746247034775,7,2026-07-06,0
2026-07-06 08:00:00-03:00,0.013274927409572368,0.005989038431044053,0.008260855926908435,0.007285888978528315,0.005014071482663933,8,2026-07-06,0
2026-07-06 09:00:00-03:00,0.011772398779242648,0.007953349038260211,0.013274927409572368,0.0038190497409824366,0.0015025286303297202,9,2026-07-06,0
2026-07-06 10:00:00-03:00,0.011262650680074818,0.008645150680142415,0.011772398779242648,0.002617499999932403,0.0005097480991678293,10,2026-07-06,0
2026-07-06 11:00:00-03:00,0.023573481752897665,0.00838290791125564,0.011262650680074818,0.015190573841642024,0.012310831072822846,11,2026-07-06,0
2026-07-06 12:00:00-03:00,0.007484309295173507,0.009844391007795434,0.023573481752897665,0.0023600817126219267,0.016089172457724156,12,2026-07-06,1
2026-07-06 13:00:00-03:00,0.006384914742516518,0.008160759890193393,0.007484309295173507,0.001775845147676875,0.0010993945526569888,13,2026-07-06,0
2026-07-06 14:00:00-03:00,0.005118028648400851,0.006458459856372421,0.006384914742516518,0.0013404312079715692,0.0012668860941156667,14,2026-07-06,0
2026-07-06 15:00:00-03:00,0.0036949398887831417,0.004287187742886055,0.005118028648400851,0.0005922478541029136,0.0014230887596177097,15,2026-07-06,1
2026-07-06 16:00:00-03:00,0.004750893025004668,0.004561641682831138,0.0036949398887831417,0.00018925134217353048,0.0010559531362215268,16,2026-07-06,1
2026-07-06 17:00:00-03:00,0.013800593518559006,0.005391494075805393,0.004750893025004668,0.008409099442753613,0.009049700493554337,17,2026-07-06,1
2026-07-06 18:00:00-03:00,0.005432258265363271,0.005665846906945074,0.013800593518559006,0.00023358864158180316,0.008368335253195736,18,2026-07-06,1
2026-07-06 19:00:00-03:00,0.005043251290324746,0.004647859486045224,0.005432258265363271,0.00039539180427952247,0.00038900697503852465,19,2026-07-06,0
2026-07-06 20:00:00-03:00,0.004929600169709079,0.004978454093503156,0.005043251290324746,4.885392379407657e-05,0.00011365112061566696,20,2026-07-06,1
2026-07-06 21:00:00-03:00,0.006844611528822041,0.005479106763173019,0.004929600169709079,0.0013655047656490225,0.001915011359112962,21,2026-07-06,1
2026-07-06 22:00:00-03:00,0.009791066329069432,0.006289810269439857,0.006844611528822041,0.003501256059629575,0.002946454800247391,22,2026-07-06,0
2026-07-06 23:00:00-03:00,0.004177809470049616,0.005673017912461395,0.009791066329069432,0.0014952084424117796,0.005613256859019817,23,2026-07-06,1
2026-07-07 00:00:00-03:00,0.003555149991259934,0.004657459539441066,0.004177809470049616,0.0011023095481811317,0.0006226594787896817,0,2026-07-07,0
2026-07-07 01:00:00-03:00,0.007587598595298632,0.004859870140347668,0.003555149991259934,0.0027277284549509636,0.004032448604038698,1,2026-07-07,1
2026-07-07 02:00:00-03:00,0.006561098831701953,0.0060193018876463465,0.007587598595298632,0.0005417969440556069,0.0010264997635966782,2,2026-07-07,1
2026-07-07 03:00:00-03:00,0.0059223393620930105,0.005797104343008564,0.006561098831701953,0.00012523501908444628,0.0006387594696089429,3,2026-07-07,1
2026-07-07 04:00:00-03:00,0.003160180020283948,0.00505004838519795,0.0059223393620930105,0.0018898683649140016,0.0027621593418090625,4,2026-07-07,1
2026-07-07 05:00:00-03:00,0.00451261540407241,0.0048060957481464595,0.003160180020283948,0.00029348034407404924,0.0013524353837884623,5,2026-07-07,1
2026-07-07 06:00:00-03:00,0.0037763099677644144,0.004162673203415729,0.00451261540407241,0.0003863632356513147,0.0007363054363079958,6,2026-07-07,1
2026-07-07 07:00:00-03:00,0.0052988676150522536,0.005493664201550477,0.0037763099677644144,0.0001947965864982238,0.0015225576472878391,7,2026-07-07,1
2026-07-07 08:00:00-03:00,0.007489123977909089,0.006585196121796021,0.0052988676150522536,0.0009039278561130681,0.0021902563628568355,8,2026-07-07,1
2026-07-07 09:00:00-03:00,0.007651928444557219,0.00941103278534307,0.007489123977909089,0.001759104340785851,0.00016280446664812976,9,2026-07-07,0
2026-07-07 10:00:00-03:00,0.015144414001751053,0.012012823026284905,0.007651928444557219,0.003131590975466147,0.007492485557193834,10,2026-07-07,1
2026-07-07 11:00:00-03:00,0.011399564933863328,0.011927531571021366,0.015144414001751053,0.0005279666371580376,0.0037448490678877247,11,2026-07-07,1
2026-07-07 12:00:00-03:00,0.006779115853253515,0.00854796123142171,0.011399564933863328,0.0017688453781681945,0.004620449080609813,12,2026-07-07,1
2026-07-07 13:00:00-03:00,0.005231514660517884,0.007701800927175785,0.006779115853253515,0.002470286266657901,0.0015476011927356313,13,2026-07-07,0
2026-07-07 14:00:00-03:00,0.00810285931263491,0.005472350435538141,0.005231514660517884,0.0026305088770967686,0.002871344652117026,14,2026-07-07,1
2026-07-07 15:00:00-03:00,0.008068101173352521,0.007083239429016864,0.00810285931263491,0.0009848617443356565,3.475813928238876e-05,15,2026-07-07,0
2026-07-07 16:00:00-03:00,0.004972684381406698,0.005634461745962498,0.008068101173352521,0.0006617773645558002,0.0030954167919458233,16,2026-07-07,1
2026-07-07 17:00:00-03:00,0.008717528428539782,0.004264928525548048,0.004972684381406698,0.004452599902991734,0.0037448440471330845,17,2026-07-07,0
2026-07-07 18:00:00-03:00,0.006955041791618766,0.005014377049301861,0.008717528428539782,0.001940664742316905,0.0017624866369210165,18,2026-07-07,0
2026-07-07 19:00:00-03:00,0.006123351764937782,0.004812245653224054,0.006955041791618766,0.001311106111713728,0.0008316900266809833,19,2026-07-07,0
2026-07-07 20:00:00-03:00,0.007146835454579284,0.005367479077275839,0.006123351764937782,0.0017793563773034447,0.0010234836896415014,20,2026-07-07,0
2026-07-07 21:00:00-03:00,0.011544146142938224,0.006464370348166611,0.007146835454579284,0.005079775794771613,0.00439731068835894,21,2026-07-07,0
2026-07-07 22:00:00-03:00,0.008582567256679444,0.0068052061760425706,0.011544146142938224,0.0017773610806368738,0.0029615788862587793,22,2026-07-07,1
2026-07-07 23:00:00-03:00,0.006274416085141632,0.006945662031248984,0.008582567256679444,0.0006712459461073522,0.002308151171537812,23,2026-07-07,1
2026-07-08 00:00:00-03:00,0.003590605095541369,0.006335061209060598,0.006274416085141632,0.0027444561135192293,0.0026838109896002633,0,2026-07-08,0
2026-07-08 01:00:00-03:00,0.005091966714071375,0.005380404088544782,0.003590605095541369,0.00028843737447340704,0.001501361618530006,1,2026-07-08,1
2026-07-08 02:00:00-03:00,0.0042925215547750415,0.005020931649840306,0.005091966714071375,0.0007284100950652643,0.0007994451592963333,2,2026-07-08,1
2026-07-08 03:00:00-03:00,0.005484163601048516,0.006156483857686033,0.0042925215547750415,0.0006723202566375173,0.0011916420462734743,3,2026-07-08,1
2026-07-08 04:00:00-03:00,0.017514168384974983,0.005527229493178251,0.005484163601048516,0.011986938891796733,0.012030004783926466,4,2026-07-08,1
2026-07-08 05:00:00-03:00,0.007189763972769205,0.008576180200249877,0.017514168384974983,0.001386416227480672,0.010324404412205779,5,2026-07-08,1
2026-07-08 06:00:00-03:00,0.004768496659543684,0.0057304578498485175,0.007189763972769205,0.0009619611903048334,0.0024212673132255206,6,2026-07-08,1
2026-07-08 07:00:00-03:00,0.005399840353104447,0.00600317664344391,0.004768496659543684,0.0006033362903394629,0.000631343693560763,7,2026-07-08,1
2026-07-08 08:00:00-03:00,0.00802966796879098,0.007468756898134092,0.005399840353104447,0.0005609110706568882,0.0026298276156865334,8,2026-07-08,1
2026-07-08 09:00:00-03:00,0.007389884235317161,0.010350539530861128,0.00802966796879098,0.0029606552955439673,0.0006397837334738195,9,2026-07-08,0
2026-07-08 10:00:00-03:00,0.0074577681018027945,0.012137674119018435,0.007389884235317161,0.0046799060172156405,6.78838664856336e-05,10,2026-07-08,0
2026-07-08 11:00:00-03:00,0.006116944425491995,0.011103461514057084,0.0074577681018027945,0.004986517088565089,0.0013408236763107996,11,2026-07-08,0
2026-07-08 12:00:00-03:00,0.007608709476900395,0.008901711716130365,0.006116944425491995,0.0012930022392299697,0.0014917650514084,12,2026-07-08,1
2026-07-08 13:00:00-03:00,0.005834026518478009,0.007142576231131606,0.007608709476900395,0.0013085497126535976,0.0017746829584223862,13,2026-07-08,1
2026-07-08 14:00:00-03:00,0.004933157857835323,0.0056369437180409125,0.005834026518478009,0.0007037858602055892,0.0009008686606426855,14,2026-07-08,1
2026-07-08 15:00:00-03:00,0.0035998277400776696,0.005074548965386716,0.004933157857835323,0.0014747212253090462,0.0013333301177576536,15,2026-07-08,0
2026-07-08 16:00:00-03:00,0.003602921177765818,0.004677317050597979,0.0035998277400776696,0.0010743958728321613,3.093437688148331e-06,16,2026-07-08,0
2026-07-08 17:00:00-03:00,0.0047472814730112525,0.00474678024275753,0.003602921177765818,5.012302537223123e-07,0.0011443602952454345,17,2026-07-08,1
2026-07-08 18:00:00-03:00,0.0027695955745510596,0.005240599934846918,0.0047472814730112525,0.0024710043602958584,0.001977685898460193,18,2026-07-08,0
2026-07-08 19:00:00-03:00,0.002770910258468431,0.003902682026623528,0.0027695955745510596,0.001131771768155097,1.314683917371176e-06,19,2026-07-08,0
2026-07-08 20:00:00-03:00,0.004045872210827578,0.003400000328832129,0.002770910258468431,0.0006458718819954495,0.0012749619523591475,20,2026-07-08,1
2026-07-08 21:00:00-03:00,0.01299987079268689,0.005339791148540722,0.004045872210827578,0.007660079644146168,0.008953998581859312,21,2026-07-08,1
2026-07-08 22:00:00-03:00,0.006731317002434069,0.005555385735090419,0.01299987079268689,0.0011759312673436505,0.006268553790252821,22,2026-07-08,1
2026-07-08 23:00:00-03:00,0.005373030192818479,0.005117159662134002,0.006731317002434069,0.0002558705306844773,0.00135828680961559,23,2026-07-08,1
2026-07-09 00:00:00-03:00,0.008003203651214512,0.005114876070932196,0.005373030192818479,0.0028883275802823157,0.0026301734583960325,0,2026-07-09,0
2026-07-09 01:00:00-03:00,0.006208857987771462,0.004865869350589846,0.008003203651214512,0.0013429886371816155,0.0017943456634430498,1,2026-07-09,1
2026-07-09 02:00:00-03:00,0.00785292747962353,0.004558587205455824,0.006208857987771462,0.0032943402741677057,0.0016440694918520675,2,2026-07-09,0
2026-07-09 03:00:00-03:00,0.00786031746031753,0.006040809560968645,0.00785292747962353,0.0018195078993488841,7.389980693999973e-06,3,2026-07-09,0
2026-07-09 04:00:00-03:00,0.003886419945424489,0.00523630364551078,0.00786031746031753,0.0013498837000862907,0.00397389751489304,4,2026-07-09,1
2026-07-09 05:00:00-03:00,0.0034180838525004254,0.004890006019626677,0.003886419945424489,0.0014719221671262513,0.0004683360929240636,5,2026-07-09,0
2026-07-09 06:00:00-03:00,0.0058767840749313575,0.004535751132968117,0.0034180838525004254,0.0013410329419632407,0.002458700222430932,6,2026-07-09,1
2026-07-09 07:00:00-03:00,0.0034297269119365217,0.004313961749805536,0.0058767840749313575,0.0008842348378690144,0.002447057162994836,7,2026-07-09,1
2026-07-09 08:00:00-03:00,0.007771582147257126,0.0057012256029432065,0.0034297269119365217,0.0020703565443139192,0.004341855235320604,8,2026-07-09,1
2026-07-09 09:00:00-03:00,0.011376943867323193,0.009306010934782493,0.007771582147257126,0.0020709329325407,0.003605361720066067,9,2026-07-09,1
2026-07-09 10:00:00-03:00,0.007587438110955906,0.010190480397320786,0.011376943867323193,0.0026030422863648796,0.003789505756367287,10,2026-07-09,1
2026-07-09 11:00:00-03:00,0.007156258226555483,0.00853443677234565,0.007587438110955906,0.0013781785457901673,0.00043117988440042297,11,2026-07-09,0
2026-07-09 12:00:00-03:00,0.006960285971246312,0.006331240671244989,0.007156258226555483,0.0006290453000013223,0.00019597225530917136,12,2026-07-09,0
2026-07-09 13:00:00-03:00,0.007872949548159064,0.004994079564064465,0.006960285971246312,0.0028788699840945993,0.0009126635769127521,13,2026-07-09,0
2026-07-09 14:00:00-03:00,0.006643569191112233,0.005240154930420836,0.007872949548159064,0.0014034142606913968,0.0012293803570468309,14,2026-07-09,0
2026-07-09 15:00:00-03:00,0.004067790178677401,0.00492563664931198,0.006643569191112233,0.0008578464706345788,0.002575779012434832,15,2026-07-09,1
2026-07-09 16:00:00-03:00,0.0024242900947635078,0.004582486340355108,0.004067790178677401,0.0021581962455916003,0.0016435000839138932,16,2026-07-09,0
2026-07-09 17:00:00-03:00,0.002987455153798687,0.003592238585699846,0.0024242900947635078,0.0006047834319011592,0.0005631650590351791,17,2026-07-09,0
2026-07-09 18:00:00-03:00,0.0031514369622444977,0.003349994294278144,0.002987455153798687,0.00019855733203364648,0.00016398180844581084,18,2026-07-09,0
2026-07-09 19:00:00-03:00,0.004176656650324158,0.003702518395960755,0.0031514369622444977,0.000474138254363403,0.0010252196880796605,19,2026-07-09,1
2026-07-09 20:00:00-03:00,0.005220400631049214,0.004957147973213229,0.004176656650324158,0.00026325265783598475,0.0010437439807250556,20,2026-07-09,1
2026-07-09 21:00:00-03:00,0.016282231835489488,0.0056453727122636205,0.005220400631049214,0.010636859123225867,0.011061831204440275,21,2026-07-09,1
2026-07-09 22:00:00-03:00,0.005588787966103011,0.0060482646404272,0.016282231835489488,0.00045947667432418883,0.010693443869386476,22,2026-07-09,1
2026-07-09 23:00:00-03:00,0.003552931168213731,0.004695983274816714,0.005588787966103011,0.0011430521066029824,0.00203585679788928,23,2026-07-09,1
2026-07-10 00:00:00-03:00,0.00498408378232037,0.004723955238099941,0.003552931168213731,0.00026012854422042923,0.001431152614106639,0,2026-07-10,1
2026-07-10 01:00:00-03:00,0.003991983902923391,0.0034893485929985662,0.00498408378232037,0.0005026353099248245,0.0009920998793969795,1,2026-07-10,1
2026-07-10 02:00:00-03:00,0.005105339919326233,0.004269444941015045,0.003991983902923391,0.0008358949783111875,0.001113356016402842,2,2026-07-10,1
2026-07-10 03:00:00-03:00,0.0032812719853666126,0.004908988739119203,0.005105339919326233,0.0016277167537525903,0.00182406793395962,3,2026-07-10,1
2026-07-10 04:00:00-03:00,0.006677613131150122,0.0033346484913735603,0.0032812719853666126,0.0033429646397765615,0.003396341145783509,4,2026-07-10,1
2026-07-10 05:00:00-03:00,0.005871079779495564,0.005073742806572266,0.006677613131150122,0.0007973369729232984,0.0008065333516545578,5,2026-07-10,1
2026-07-10 06:00:00-03:00,0.003421480007079815,0.004390944293495857,0.005871079779495564,0.0009694642864160417,0.0024495997724157488,6,2026-07-10,1
2026-07-10 07:00:00-03:00,0.00214465834631736,0.004711495153789082,0.003421480007079815,0.0025668368074717217,0.0012768216607624552,7,2026-07-10,0
2026-07-10 08:00:00-03:00,0.009473196919297695,0.004751371565105997,0.00214465834631736,0.004721825354191698,0.007328538572980335,8,2026-07-10,1
2026-07-10 09:00:00-03:00,0.008374015259599361,0.007906206931242823,0.009473196919297695,0.00046780832835653825,0.0010991816596983336,9,2026-07-10,1
2026-07-10 10:00:00-03:00,0.011305193924355939,0.008537705316110457,0.008374015259599361,0.002767488608245482,0.0029311786647565775,10,2026-07-10,1
2026-07-10 11:00:00-03:00,0.004871955028107433,0.00878722505591002,0.011305193924355939,0.003915270027802588,0.006433238896248506,11,2026-07-10,1
2026-07-10 12:00:00-03:00,0.006133924831006423,0.0063929825241850246,0.004871955028107433,0.00025905769317860136,0.0012619698028989903,12,2026-07-10,1
2026-07-10 13:00:00-03:00,0.005275445800239132,0.004894308954880507,0.006133924831006423,0.0003811368453586249,0.0008584790307672912,13,2026-07-10,1
